,entry_date,property_type,Tipology,Condition,Location,Price,areas_sqm,euros/sqm,Latitude,Longitude
860,11/05/21,Apartments,T2,Used,"Aveiro, Aradas",75000,92 ,815,40.617500,-8.647778
861,11/05/21,Apartments,T2,Used,"Aveiro, Aradas",75000,92 ,815,40.617500,-8.647778
862,11/05/21,Apartments,T2,Used,"Aveiro, Aradas",150000,80 ,1875,40.617500,-8.647778
863,11/05/21,Apartments,T2,Used,"Aveiro, Aradas",187500,24 ,7813,40.617500,-8.647778
864,11/05/21,Apartments,T2,Used,"Aveiro, Aradas",305000,125,2440,40.617500,-8.647778
865,11/05/21,Apartments,T2,Used,"Aveiro, Aradas",295000,125,2360,40.617500,-8.647778
866,11/05/21,Apartments,T2,Used,"Aveiro, Aradas",150000,100,1500,40.617500,-8.647778
867,11/05/21,Apartments,T2,Used,"Aveiro, Aradas",148500,73 ,2034,40.617500,-8.647778
868,11/05/21,Apartments,T3,Used,"Aveiro, Aradas",137500,153,899,40.617500,-8.647778
869,11/05/21,Apartments,T3,Used,"Aveiro, Aradas",270000,105,2571,40.617500,-8.647778
870,11/05/21,Apartments,T3,Used,"Aveiro, Esgueira",107990,100,1078,40.64981569436989,-8.628535670843293
871,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",125000,75 ,1667,40.64981569436989,-8.628535670843293
872,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",113500,81 ,1401,40.64981569436989,-8.628535670843293
873,11/05/21,Apartments,T3,Used,"Aveiro, Esgueira",280000,163,1723,40.64981569436989,-8.628535670843293
874,11/05/21,Apartments,T3,Used,"Aveiro, Esgueira",129000,91 ,1418,40.64981569436989,-8.628535670843293
875,11/05/21,Apartments,T4,Used,"Aveiro, Esgueira",255000,140,1821,40.64981569436989,-8.628535670843293
876,11/05/21,Apartments,T4,Used,"Aveiro, Esgueira",255000,140,1821,40.64981569436989,-8.628535670843293
877,11/05/21,Apartments,T4,Used,"Aveiro, Esgueira",475000,181,2624,40.64981569436989,-8.628535670843293
878,11/05/21,Apartments,T5,Used,"Aveiro, Esgueira",280000,150,1867,40.64981569436989,-8.628535670843293
879,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",125000,86 ,1461,40.64981569436989,-8.628535670843293
880,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",144900,82 ,1767,40.64981569436989,-8.628535670843293
881,11/05/21,Apartments,T4,Used,"Aveiro, Esgueira",255000,140,1821,40.64981569436989,-8.628535670843293
882,11/05/21,Apartments,T4,Used,"Aveiro, Esgueira",255000,140,1821,40.64981569436989,-8.628535670843293
883,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",120000,85 ,1412,40.64981569436989,-8.628535670843293
884,11/05/21,Apartments,T3,Used,"Aveiro, Esgueira",108000,112,964,40.64981569436989,-8.628535670843293
885,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",258500,92 ,2816,40.64981569436989,-8.628535670843293
886,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",67500,81 ,829,40.64981569436989,-8.628535670843293
887,11/05/21,Apartments,T1,Used,"Aveiro, Esgueira",169400,76 ,2229,40.64981569436989,-8.628535670843293
888,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",239500,101,2371,40.64981569436989,-8.628535670843293
889,11/05/21,Apartments,T1,Used,"Aveiro, Esgueira",145000,111,1312,40.64981569436989,-8.628535670843293
890,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",127500,88 ,1449,40.64981569436989,-8.628535670843293
891,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",125000,100,1250,40.64981569436989,-8.628535670843293
892,11/05/21,Apartments,T3,Used,"Aveiro, Esgueira",108000,87 ,1242,40.64981569436989,-8.628535670843293
893,11/05/21,Apartments,T3,Used,"Aveiro, Esgueira",108000,87 ,1242,40.64981569436989,-8.628535670843293
894,11/05/21,Apartments,T1,Used,"Aveiro, Esgueira",175000,81 ,2166,40.64981569436989,-8.628535670843293
895,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",239500,91 ,2633,40.64981569436989,-8.628535670843293
896,11/05/21,Apartments,T5,Used,"Aveiro, Esgueira",280000,160,1750,40.64981569436989,-8.628535670843293
897,11/05/21,Apartments,T5,Used,"Aveiro, Esgueira",280000,180,1556,40.64981569436989,-8.628535670843293
898,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",113500,81 ,1401,40.64981569436989,-8.628535670843293
899,11/05/21,Apartments,T4,Used,"Aveiro, Esgueira",157000,137,1146,40.64981569436989,-8.628535670843293
900,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",113500,81 ,1401,40.64981569436989,-8.628535670843293
901,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",130000,166,783,40.64981569436989,-8.628535670843293
902,11/05/21,Apartments,T3,Used,"Aveiro, Esgueira",300000,140,2151,40.64981569436989,-8.628535670843293
903,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",122500,76 ,1604,40.64981569436989,-8.628535670843293
904,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",196000,90 ,2177,40.64981569436989,-8.628535670843293
905,11/05/21,Apartments,T1,Used,"Aveiro, Esgueira",175000,77 ,2273,40.64981569436989,-8.628535670843293
906,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",170000,90 ,1889,40.64981569436989,-8.628535670843293
907,11/05/21,Apartments,T3,Used,"Aveiro, Esgueira",115000,94 ,1225,40.64981569436989,-8.628535670843293
908,11/05/21,Apartments,T5,Used,"Aveiro, Esgueira",280000,170,1644,40.64981569436989,-8.628535670843293
909,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",121000,87 ,1391,40.64981569436989,-8.628535670843293
910,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",239500,92 ,2603,40.64981569436989,-8.628535670843293
911,11/05/21,Apartments,T2,Used,"Aveiro, Esgueira",254500,92 ,2766,40.64981569436989,-8.628535670843293
912,11/05/21,Apartments,T5,Used,"Aveiro, Esgueira",280000,170,1644,40.64981569436989,-8.628535670843293
913,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",195000,75 ,2600,40.621371234222785,-8.733032026967937
914,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",195000,70 ,2786,40.621371234222785,-8.733032026967937
915,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",235000,63 ,3760,40.621371234222785,-8.733032026967937
916,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Encarnação",745000,166,4488,40.621371234222785,-8.733032026967937
917,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Encarnação",465000,148,3142,40.621371234222785,-8.733032026967937
918,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",325000,84 ,3869,40.621371234222785,-8.733032026967937
919,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",325000,87 ,3736,40.621371234222785,-8.733032026967937
920,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",315000,83 ,3795,40.621371234222785,-8.733032026967937
921,11/05/21,Apartments,T4,Used,"Ílhavo, Gafanha da Encarnação",835000,158,5285,40.621371234222785,-8.733032026967937
922,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",315000,82 ,3841,40.621371234222785,-8.733032026967937
923,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",330000,89 ,3708,40.621371234222785,-8.733032026967937
924,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",485000,96 ,5052,40.621371234222785,-8.733032026967937
925,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",479000,97 ,4938,40.621371234222785,-8.733032026967937
926,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",365000,103,3544,40.621371234222785,-8.733032026967937
927,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Encarnação",450000,147,3061,40.621371234222785,-8.733032026967937
928,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",355000,95 ,3737,40.621371234222785,-8.733032026967937
929,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Encarnação",360000,152,2368,40.621371234222785,-8.733032026967937
930,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",195000,65 ,3000,40.621371234222785,-8.733032026967937
931,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",355000,95 ,3737,40.621371234222785,-8.733032026967937
932,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",325000,87 ,3736,40.621371234222785,-8.733032026967937
933,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",315000,82 ,3841,40.621371234222785,-8.733032026967937
934,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",400000,127,3157,40.621371234222785,-8.733032026967937
935,11/05/21,Apartments,T4,Used,"Ílhavo, Gafanha da Encarnação",850000,187,4545,40.621371234222785,-8.733032026967937
936,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Encarnação",450000,132,3404,40.621371234222785,-8.733032026967937
937,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",479000,97 ,4938,40.621371234222785,-8.733032026967937
938,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",315000,82 ,3841,40.621371234222785,-8.733032026967937
939,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",479000,98 ,4913,40.621371234222785,-8.733032026967937
940,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",485000,96 ,5052,40.621371234222785,-8.733032026967937
941,11/05/21,Apartments,T4,Used,"Ílhavo, Gafanha da Encarnação",835000,158,5285,40.621371234222785,-8.733032026967937
942,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Encarnação",745000,167,4474,40.621371234222785,-8.733032026967937
943,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Encarnação",400000,127,3150,40.621371234222785,-8.733032026967937
944,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",350000,95 ,3684,40.621371234222785,-8.733032026967937
945,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Encarnação",450000,132,3409,40.621371234222785,-8.733032026967937
946,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",290000,69 ,4203,40.621371234222785,-8.733032026967937
947,11/05/21,Apartments,T1,Used,"Ílhavo, Gafanha da Encarnação",155000,48 ,3229,40.621371234222785,-8.733032026967937
948,11/05/21,Apartments,T1,Used,"Ílhavo, Gafanha da Encarnação",175000,48 ,3646,40.621371234222785,-8.733032026967937
949,11/05/21,Apartments,T1,Used,"Ílhavo, Gafanha da Encarnação",180000,53 ,3396,40.621371234222785,-8.733032026967937
950,11/05/21,Apartments,T4,Used,"Ílhavo, Gafanha da Encarnação",850000,187,4545,40.621371234222785,-8.733032026967937
951,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Encarnação",450000,132,3404,40.621371234222785,-8.733032026967937
952,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",350000,95 ,3688,40.621371234222785,-8.733032026967937
953,11/05/21,Apartments,T4,Used,"Ílhavo, Gafanha da Encarnação",950000,232,4095,40.621371234222785,-8.733032026967937
954,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",325000,71 ,4577,40.621371234222785,-8.733032026967937
955,11/05/21,Apartments,T4,Used,"Ílhavo, Gafanha da Encarnação",835000,108,7731,40.621371234222785,-8.733032026967937
956,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",315000,66 ,4773,40.621371234222785,-8.733032026967937
957,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",325000,67 ,4851,40.621371234222785,-8.733032026967937
958,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",479000,67 ,7149,40.621371234222785,-8.733032026967937
959,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",485000,72 ,6736,40.621371234222785,-8.733032026967937
960,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",355000,78 ,4551,40.621371234222785,-8.733032026967937
961,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Encarnação",450000,125,3600,40.621371234222785,-8.733032026967937
962,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",365000,84 ,4345,40.621371234222785,-8.733032026967937
963,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Encarnação",465000,125,3720,40.621371234222785,-8.733032026967937
964,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Encarnação",745000,125,5960,40.621371234222785,-8.733032026967937
965,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",290000,109,2661,40.621371234222785,-8.733032026967937
966,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",320000,115,2783,40.621371234222785,-8.733032026967937
967,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",290000,110,2636,40.621371234222785,-8.733032026967937
968,11/05/21,Apartments,T1,Used,"Ílhavo, Gafanha da Encarnação",175000,47 ,3723,40.621371234222785,-8.733032026967937
969,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Encarnação",450000,147,3061,40.621371234222785,-8.733032026967937
970,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",355000,95 ,3737,40.621371234222785,-8.733032026967937
971,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",479000,98 ,4913,40.621371234222785,-8.733032026967937
972,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Encarnação",835000,158,5285,40.621371234222785,-8.733032026967937
973,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",499000,110,4536,40.621371234222785,-8.733032026967937
974,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Encarnação",450000,132,3409,40.621371234222785,-8.733032026967937
975,11/05/21,Apartments,T1,Used,"Ílhavo, Gafanha da Encarnação",155000,48 ,3229,40.621371234222785,-8.733032026967937
976,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",290000,109,2661,40.621371234222785,-8.733032026967937
977,11/05/21,Apartments,T1,Used,"Ílhavo, Gafanha da Encarnação",160000,57 ,2812,40.621371234222785,-8.733032026967937
978,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",330000,89 ,3708,40.621371234222785,-8.733032026967937
979,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",325000,87 ,3736,40.621371234222785,-8.733032026967937
980,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Encarnação",315000,83 ,3795,40.621371234222785,-8.733032026967937
981,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Nazaré",103000,105,981,40.639276097708986,-8.701167358115226
982,11/05/21,Apartments,T4,Used,"Ílhavo, Gafanha da Nazaré",85000,124,685,40.639276097708986,-8.701167358115226
983,11/05/21,Apartments,T1,Used,"Ílhavo, Gafanha da Nazaré",112000,81 ,1391,40.639276097708986,-8.701167358115226
984,11/05/21,Apartments,T1,Used,"Ílhavo, Gafanha da Nazaré",93000,66 ,1409,40.639276097708986,-8.701167358115226
985,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Nazaré",330000,104,3173,40.639276097708986,-8.701167358115226
986,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Nazaré",290000,104,2788,40.639276097708986,-8.701167358115226
987,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Nazaré",330000,102,3251,40.639276097708986,-8.701167358115226
988,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Nazaré",290000,104,2788,40.639276097708986,-8.701167358115226
989,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Nazaré",330000,102,3251,40.639276097708986,-8.701167358115226
990,11/05/21,Apartments,T1,Used,"Ílhavo, Gafanha da Nazaré",112000,80 ,1400,40.639276097708986,-8.701167358115226
991,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Nazaré",219000,97 ,2258,40.639276097708986,-8.701167358115226
992,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Nazaré",133900,103,1300,40.639276097708986,-8.701167358115226
993,11/05/21,Apartments,T1,Used,"Ílhavo, Gafanha da Nazaré",130000,82 ,1585,40.639276097708986,-8.701167358115226
994,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Nazaré",260000,100,2600,40.639276097708986,-8.701167358115226
995,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Nazaré",290000,104,2788,40.639276097708986,-8.701167358115226
996,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Nazaré",390000,151,2583,40.639276097708986,-8.701167358115226
997,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Nazaré",103000,105,981,40.639276097708986,-8.701167358115226
998,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Nazaré",320000,121,2645,40.639276097708986,-8.701167358115226
999,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Nazaré",180000,116,1552,40.639276097708986,-8.701167358115226
1000,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Nazaré",330000,101,3267,40.639276097708986,-8.701167358115226
1001,11/05/21,Apartments,T4,Used,"Ílhavo, Gafanha da Nazaré",950000,232,4088,40.639276097708986,-8.701167358115226
1002,11/05/21,Apartments,T4,Used,"Ílhavo, Gafanha da Nazaré",194500,214,909,40.639276097708986,-8.701167358115226
1003,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Nazaré",99000,80 ,1238,40.639276097708986,-8.701167358115226
1004,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Nazaré",340000,117,2918,40.639276097708986,-8.701167358115226
1005,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Nazaré",285000,142,2007,40.639276097708986,-8.701167358115226
1006,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Nazaré",400000,106,3774,40.639276097708986,-8.701167358115226
1007,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Nazaré",450000,111,4054,40.639276097708986,-8.701167358115226
1008,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Nazaré",425000,188,2261,40.639276097708986,-8.701167358115226
1009,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Nazaré",285000,142,2007,40.639276097708986,-8.701167358115226
1010,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Nazaré",230000,94 ,2447,40.639276097708986,-8.701167358115226
1011,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Nazaré",340000,117,2918,40.639276097708986,-8.701167358115226
1012,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Nazaré",103000,105,981,40.639276097708986,-8.701167358115226
1013,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Nazaré",139900,102,1372,40.639276097708986,-8.701167358115226
1014,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Nazaré",260000,111,2342,40.639276097708986,-8.701167358115226
1015,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Nazaré",425000,188,2261,40.639276097708986,-8.701167358115226
1016,11/05/21,Apartments,T4,Used,"Ílhavo, Gafanha da Nazaré",85000,124,685,40.639276097708986,-8.701167358115226
1017,11/05/21,Apartments,T1,Used,"Ílhavo, Gafanha da Nazaré",112000,80 ,1400,40.639276097708986,-8.701167358115226
1018,11/05/21,Apartments,T1,Used,"Ílhavo, Gafanha da Nazaré",112000,81 ,1391,40.639276097708986,-8.701167358115226
1019,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Nazaré",250000,130,1923,40.639276097708986,-8.701167358115226
1020,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Nazaré",240000,185,1297,40.639276097708986,-8.701167358115226
1021,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Nazaré",330000,102,3251,40.639276097708986,-8.701167358115226
1022,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Nazaré",285000,142,2007,40.639276097708986,-8.701167358115226
1023,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Nazaré",205000,136,1506,40.639276097708986,-8.701167358115226
1024,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Nazaré",190000,128,1485,40.639276097708986,-8.701167358115226
1025,11/05/21,Apartments,T3,Used,"Ílhavo, Gafanha da Nazaré",185000,115,1609,40.639276097708986,-8.701167358115226
1026,11/05/21,Apartments,T1,Used,"Ílhavo, Gafanha da Nazaré",150000,68 ,2206,40.639276097708986,-8.701167358115226
1027,11/05/21,Apartments,T2,Used,"Ílhavo, Gafanha da Nazaré",330000,109,3028,40.639276097708986,-8.701167358115226
1028,11/05/21,Apartments,T0,Used,"Aveiro, Glória e Vera Cruz",159000,45 ,3533,40.633333,-8.6525
1029,11/05/21,Apartments,T0,Used,"Aveiro, Glória e Vera Cruz",99000,33 ,3000,40.633333,-8.6525
1030,11/05/21,Apartments,T4,Used,"Aveiro, Glória e Vera Cruz",483000,160,3019,40.633333,-8.6525
1031,11/05/21,Apartments,T4,Used,"Aveiro, Glória e Vera Cruz",387000,198,1955,40.633333,-8.6525
1032,11/05/21,Apartments,T2,Used,"Aveiro, Glória e Vera Cruz",225000,88 ,2570,40.633333,-8.6525
1033,11/05/21,Apartments,T0,Used,"Aveiro, Glória e Vera Cruz",130000,44 ,2940,40.633333,-8.6525
1034,11/05/21,Apartments,T1,Used,"Aveiro, Glória e Vera Cruz",160000,55 ,2906,40.633333,-8.6525
1035,11/05/21,Apartments,T5,Used,"Aveiro, Glória e Vera Cruz",375000,330,1136,40.633333,-8.6525
1036,11/05/21,Apartments,T2,Used,"Aveiro, Glória e Vera Cruz",195000,100,1950,40.633333,-8.6525
1037,11/05/21,Apartments,T1,Used,"Aveiro, Glória e Vera Cruz",180000,61 ,2951,40.633333,-8.6525
1038,11/05/21,Apartments,T4,Used,"Aveiro, Glória e Vera Cruz",610000,251,2430,40.633333,-8.6525
1039,11/05/21,Apartments,T4,Used,"Aveiro, Glória e Vera Cruz",580000,210,2762,40.633333,-8.6525
1040,11/05/21,Apartments,T3,Used,"Aveiro, Glória e Vera Cruz",350000,154,2274,40.633333,-8.6525
1041,11/05/21,Apartments,T1,Used,"Aveiro, Glória e Vera Cruz",135800,52 ,2612,40.633333,-8.6525
1042,11/05/21,Apartments,T3,Used,"Aveiro, Glória e Vera Cruz",375000,150,2500,40.633333,-8.6525
1043,11/05/21,Apartments,T2,Used,"Aveiro, Glória e Vera Cruz",274500,98 ,2801,40.633333,-8.6525
1044,11/05/21,Apartments,T3,Used,"Aveiro, Glória e Vera Cruz",313000,110,2845,40.633333,-8.6525
1045,11/05/21,Apartments,T2,Used,"Aveiro, Glória e Vera Cruz",263000,100,2630,40.633333,-8.6525
1046,11/05/21,Apartments,T1,Used,"Aveiro, Glória e Vera Cruz",169900,78 ,2178,40.633333,-8.6525
1047,11/05/21,Apartments,T1,Used,"Aveiro, Glória e Vera Cruz",169900,73 ,2327,40.633333,-8.6525
1048,11/05/21,Apartments,T4,Used,"Aveiro, Glória e Vera Cruz",85000,124,685,40.633333,-8.6525
